accounting_error,adverse_selection_cost,average_quoted_spread_ticks,executable_mark_adjustment,fees,fill_count,fill_rate,filled_quantity_rate,final_inventory,final_pnl,final_wealth,inventory_mark_to_market,inventory_rms,liquidation_count,liquidation_pnl,max_abs_inventory,max_drawdown,max_drawdown_pct,mean_abs_inventory,pnl_per_second,pnl_per_traded_unit,quote_count,quote_to_trade_ratio,seed,spread_capture,strategy,time_at_inventory_limit,total_traded_quantity,turnover_notional_ticks
-2.6193491819981318e-11,-0.01,4.81,4.074539317056036e-11,0.16000000000000003,29.0,0.145,0.0725,0.0,1.250000000014552,100001.25000000001,0.8000000000000002,3.559026084010437,1.0,-0.06,7.0,0.4499999999970896,4.499941725725548e-06,3.1144278606965172,0.0625000000007276,0.04310344827636386,200.0,6.896551724137931,88.0,0.6700000000000002,inventory_skew,0.0,29.0,290216
1.1641465569312004e-11,-0.05,26.93,-1.9208520191105194e-11,0.02,3.0,0.015,0.0075,0.0,0.319999999992433,100000.31999999999,0.20000000000000007,0.42320736951515897,1.0,-0.02,1.0,0.059999999997671694,5.999979899834506e-07,0.1791044776119403,0.01599999999962165,0.10666666666414433,200.0,66.66666666666667,88.0,0.16,avellaneda_stoikov,0.0,3.0,30005
-8.730904887954694e-12,0.020000000000000004,6.23,1.920853059944605e-11,0.1,17.0,0.085,0.04533333333333334,0.0,0.9800000000104774,100000.98000000001,0.6,2.7858919630615158,1.0,-0.06,5.0,0.3500000000203727,3.4999641255714395e-06,2.308457711442786,0.04900000000052387,0.057647058824145725,200.0,11.764705882352942,88.0,0.5399999999999999,microstructure_adaptive,0.0,17.0,170111
-9.895348429544981e-12,0.05000000000000002,4,1.5716081214200983e-11,0.14000000000000004,23.0,0.115,0.0575,0.0,0.10000000000582077,100000.1,-0.12000000000000002,1.5850671313686604,1.0,-0.1,5.0,0.3850000000093132,3.849983445164318e-06,1.1592039800995024,0.005000000000291038,0.004347826087209599,200.0,8.695652173913043,89.0,0.46000000000000013,naive_symmetric,0.0,23.0,230216
-9.895556596362098e-12,0.05000000000000002,4.73,2.270101294443716e-11,0.14000000000000004,23.0,0.115,0.0575,0.0,0.17000000001280569,100000.17000000001,-0.12000000000000002,1.5850671313686604,1.0,-0.1,5.0,0.33500000000640284,3.3499849251318648e-06,1.1592039800995024,0.008500000000640284,0.007391304348382856,200.0,8.695652173913043,89.0,0.5300000000000002,inventory_skew,0.0,23.0,230223
7.566974824513295e-12,0.04000000000000001,28.5,-1.746229202903571e-11,0.04,6.0,0.03,0.015,0.0,0.1299999999901047,100000.12999999999,-0.07,0.4112836355311519,1.0,-0.04,2.0,0.11999999999534339,1.199997599958234e-06,0.11940298507462686,0.006499999999505235,0.02166666666501745,200.0,33.333333333333336,89.0,0.28,avellaneda_stoikov,0.0,6.0,60107
-4.0745185003743245e-12,0.09,6.325,-1.1641416997054677e-12,0.09,14.0,0.07,0.03535353535353535,0.0,0.2599999999947613,100000.26,-0.020000000000000018,1.3120186869194626,1.0,-0.08,5.0,0.3000000000029104,2.9999842501117905e-06,0.7960199004975125,0.012999999999738065,0.01857142857105438,200.0,14.285714285714286,89.0,0.44999999999999996,microstructure_adaptive,0.0,14.0,140143
-1.3970047341160807e-11,0.04000000000000002,4,-3.376042501113119e-11,0.15000000000000005,28.0,0.14,0.07,0.0,0.9799999999522697,100000.97999999995,0.6100000000000001,1.6130685198562533,1.0,-0.04,3.0,0.180000000007567,1.7999807402817498e-06,1.3681592039800996,0.04899999999761349,0.034999999998295346,200.0,7.142857142857143,90.0,0.5600000000000002,naive_symmetric,0.0,28.0,280297
1.396971427425342e-11,0.08000000000000002,4.825,-4.5401946091594425e-11,0.14000000000000004,26.0,0.13,0.065,0.0,0.8099999999685679,100000.80999999997,0.3899999999999999,1.440356506449581,1.0,-0.04,3.0,0.17999999999301508,1.7999839800727286e-06,1.228855721393035,0.04049999999842839,0.031153846152637225,200.0,7.6923076923076925,90.0,0.6000000000000002,inventory_skew,0.0,26.0,260271
5.238687955655408e-12,0.0,28.88,-6.402840063701731e-12,0.01,2.0,0.01,0.005,0.0,0.029999999998835847,100000.03,-0.01,0.09975093361076329,0.0,0.0,1.0,0.00999999999476131,9.999996994762212e-08,0.009950248756218905,0.0014999999999417923,0.014999999999417923,200.0,100.0,90.0,0.05,avellaneda_stoikov,0.0,2.0,20060
-1.1641798636219391e-11,0.010000000000000004,6.38,8.731168565923042e-12,0.1,18.0,0.09,0.045,0.0,0.9499999999970896,100000.95,0.55,1.4744929139313727,1.0,-0.04,3.0,0.13999999999941792,1.399985860136992e-06,1.208955223880597,0.04749999999985448,0.05277777777761609,200.0,11.11111111111111,90.0,0.5400000000000001,microstructure_adaptive,0.0,18.0,180197
3.4922897906852768e-12,0.18000000000000002,4,-2.910366392328001e-12,0.12000000000000002,20.0,0.1,0.05,0.0,-0.13999999999941792,99999.86,-0.3399999999999999,2.9056472720637894,1.0,-0.08,5.0,1.0749999999970896,1.0749995162473071e-05,2.3333333333333335,-0.006999999999970896,-0.006999999999970896,200.0,10.0,91.0,0.4000000000000001,naive_symmetric,0.0,20.0,199514
-5.238726119571879e-12,0.16,4.525,-5.238677547314552e-12,0.08,16.0,0.08,0.04,0.0,-0.23000000001047738,99999.76999999999,-0.49,1.0650485238752998,0.0,0.0,2.0,0.4200000000128057,4.1999979001291065e-06,0.7263681592039801,-0.011500000000523869,-0.014375000000654836,200.0,12.5,91.0,0.34,inventory_skew,0.0,16.0,159619
1.3387763120320528e-11,0.04,26.86,-2.0954758761515535e-11,0.02,2.0,0.01,0.005,0.0,-0.180000000007567,99999.81999999999,-0.22,0.47316022340738384,1.0,-0.04,2.0,0.1849999999976717,1.8499991674770916e-06,0.14427860696517414,-0.00900000000037835,-0.0900000000037835,200.0,100.0,91.0,0.1,avellaneda_stoikov,0.0,2.0,19946
-2.793987263771669e-11,0.09,6.32,3.550667745932934e-11,0.04,8.0,0.04,0.02,0.0,-0.319999999992433,99999.68000000001,-0.5299999999999998,1.7420751621691777,0.0,0.0,3.0,0.6149999999906868,6.149999692406883e-06,1.5422885572139304,-0.01599999999962165,-0.039999999999054126,200.0,25.0,91.0,0.25,microstructure_adaptive,0.0,8.0,79814
-6.053590961840882e-11,-0.04999999999999999,4,3.899915113070307e-11,0.15000000000000005,28.0,0.14,0.07,0.0,0.6799999999784632,100000.67999999998,0.30999999999999983,2.558762138533404,1.0,-0.04,4.0,0.3650000000052387,3.6499669678513286e-06,2.1791044776119404,0.033999999998923155,0.024285714284945113,200.0,7.142857142857143,92.0,0.5600000000000002,naive_symmetric,0.0,28.0,279875
-1.5716206114291253e-11,-0.039999999999999994,4.44,-4.656594554397486e-12,0.13000000000000003,25.0,0.125,0.0625,0.0,0.14999999997962732,100000.14999999998,-0.21999999999999997,0.8315902167276945,1.0,-0.02,2.0,0.22000000000116415,2.1999957100200074e-06,0.5223880597014925,0.007499999998981366,0.005999999999185093,200.0,8.0,92.0,0.5200000000000001,inventory_skew,0.0,25.0,249899
2.9103872090097127e-12,-0.02,30.76,9.313223803264492e-12,0.01,1.0,0.005,0.0025,0.0,0.06000000001222361,100000.06000000001,0.05,0.18661690879115475,1.0,-0.02,1.0,0.020000000004074536,1.999997900409658e-07,0.03482587064676617,0.0030000000006111804,0.06000000001222361,200.0,200.0,92.0,0.04,avellaneda_stoikov,0.0,1.0,10020
2.561106882126296e-11,-0.019999999999999997,6.29,-2.0372648013022854e-11,0.08,16.0,0.08,0.04,0.0,0.4900000000052387,100000.49,0.09000000000000011,1.2929198703109084,0.0,0.0,2.0,0.22000000000116415,2.1999891100655466e-06,1.0248756218905473,0.024500000000261934,0.030625000000327418,200.0,12.5,92.0,0.4800000000000002,microstructure_adaptive,0.0,16.0,159945
1.688002515543019e-11,-0.06,4,-8.149064756324265e-12,0.15000000000000002,24.0,0.12,0.06,0.0,0.15000000000873115,100000.15000000001,-0.05999999999999994,3.160703996144495,1.0,-0.12,6.0,0.5600000000122236,5.599984600164585e-06,2.388059701492537,0.007500000000436558,0.006250000000363798,200.0,8.333333333333334,93.0,0.48000000000000015,naive_symmetric,0.0,24.0,240160
1.7460755064035993e-12,-0.07999999999999999,4.705,-1.1641514141569331e-11,0.12000000000000002,21.0,0.105,0.0525,0.0,0.1299999999901047,100000.12999999999,-0.16999999999999993,1.824378855653404,1.0,-0.06,3.0,0.375,3.7499889375326343e-06,1.3980099502487562,0.006499999999505235,0.006190476190004986,200.0,9.523809523809524,93.0,0.4800000000000001,inventory_skew,0.0,21.0,210147
4.074542786502988e-12,0.02,24.3,-5.23869142510236e-12,0.01,1.0,0.005,0.0025,0.0,0.029999999998835847,100000.03,0.019999999999999997,0.23393667553251238,1.0,-0.02,1.0,0.020000000004074536,1.999999100407858e-07,0.05472636815920398,0.0014999999999417923,0.029999999998835847,200.0,200.0,93.0,0.04,avellaneda_stoikov,0.0,1.0,10002
1.1059431148652266e-11,-0.07999999999999999,6.195,-3.7834964328187226e-11,0.09,16.0,0.08,0.04,0.0,0.18999999997322448,100000.18999999997,-0.15999999999999998,1.7234120963168802,1.0,-0.04,3.0,0.35499999999592546,3.5499870425065504e-06,1.2985074626865671,0.009499999998661223,0.01187499999832653,200.0,12.5,93.0,0.48,microstructure_adaptive,0.0,16.0,160126
-7.56700258008891e-12,0.11,4,-5.238677547314552e-12,0.10000000000000002,19.0,0.095,0.0475,0.0,0.07999999998719431,100000.07999999999,-0.18000000000000005,1.7732113824824083,1.0,-0.02,3.0,0.3600000000005821,3.5999861400591817e-06,1.4427860696517414,0.003999999999359715,0.00421052631511549,200.0,10.526315789473685,94.0,0.38000000000000006,naive_symmetric,0.0,19.0,189917
-2.735758841687641e-11,0.12000000000000001,4.515,1.9790617061810067e-11,0.09000000000000001,17.0,0.085,0.0425,0.0,0.069999999992433,100000.06999999999,-0.17000000000000004,0.9250521028757385,1.0,-0.02,2.0,0.2400000000052387,2.399997720054553e-06,0.6268656716417911,0.0034999999996216504,0.004117647058378412,200.0,11.764705882352942,94.0,0.35000000000000003,inventory_skew,0.0,17.0,169921
-1.047738285020472e-11,0.0,30.665,1.4551918697813804e-11,0.01,1.0,0.005,0.0025,0.0,0.020000000004074536,100000.02,0.02,0.07053456158585983,1.0,-0.02,1.0,0.0,0.0,0.004975124378109453,0.0010000000002037268,0.020000000004074536,200.0,200.0,94.0,0.03,avellaneda_stoikov,0.0,1.0,10004
-1.0477327339053488e-11,0.07999999999999999,6.51,1.804438543029363e-11,0.06,9.0,0.045,0.0225,0.0,-0.069999999992433,99999.93000000001,-0.23000000000000004,1.4053911833042971,1.0,-0.06,3.0,0.35499999999592546,3.549999112459476e-06,1.1791044776119404,-0.0034999999996216504,-0.0077777777769370005,200.0,22.22222222222222,94.0,0.27999999999999997,microstructure_adaptive,0.0,9.0,89968
1.21654242235536e-10,0.11999999999999995,4,-1.2456440046104689e-10,0.19000000000000006,29.0,0.145,0.07474226804123711,0.0,0.19999999999708962,100000.2,-0.010000000000000314,4.576600663357116,1.0,-0.18,10.0,0.7200000000011642,7.199940240507645e-06,3.691542288557214,0.009999999999854481,0.006896551724037573,200.0,6.896551724137931,95.0,0.5800000000000002,naive_symmetric,0.05970149253731343,29.0,289641
3.3178237934805566e-11,0.05999999999999996,4.76,-5.3551009113195214e-11,0.15000000000000002,26.0,0.13,0.065,0.0,0.3999999999796273,100000.39999999998,0.01999999999999992,3.3753569923595705,1.0,-0.08,6.0,0.47500000000582077,4.7499622378584175e-06,2.8855721393034828,0.019999999998981367,0.01538461538383182,200.0,7.6923076923076925,95.0,0.6100000000000002,inventory_skew,0.0,26.0,259717
0.0,0.0,27.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,95.0,0.0,avellaneda_stoikov,0.0,0.0,0
1.7461865287060618e-12,0.030000000000000016,6.25,1.7462385704103411e-12,0.1,16.0,0.08,0.04,0.0,0.16000000000349246,100000.16,-0.16999999999999998,2.3404298622899398,1.0,-0.08,4.0,0.3699999999953434,3.6999852000126333e-06,2.0646766169154227,0.008000000000174623,0.010000000000218279,200.0,12.5,95.0,0.51,microstructure_adaptive,0.0,16.0,159800
-4.074435233647478e-12,-1.0408340855860843e-17,4,1.6298157268224145e-11,0.15000000000000002,27.0,0.135,0.0675,0.0,0.06000000001222361,100000.06000000001,-0.27000000000000024,1.4386284236360452,1.0,-0.06,4.0,0.22000000000116415,2.199995710020007e-06,1.154228855721393,0.0030000000006111804,0.0022222222226749486,200.0,7.407407407407407,96.0,0.5400000000000001,naive_symmetric,0.0,27.0,269956
-5.5297433299017484e-11,-0.01,4.62,3.492461875254094e-11,0.13000000000000003,24.0,0.12,0.06,0.0,0.14999999997962732,100000.14999999998,-0.20000000000000007,1.0197063278340857,1.0,-0.04,3.0,0.1200000000098953,1.199997120105865e-06,0.7512437810945274,0.007499999998981366,0.006249999999151139,200.0,8.333333333333334,96.0,0.5200000000000002,inventory_skew,0.0,24.0,239974
-1.1641659858341313e-12,-0.01,22.595,-2.328307685539599e-12,0.01,2.0,0.01,0.005,0.0,0.08999999999650754,100000.09,0.03,0.12216944435630522,0.0,0.0,1.0,0.0,0.0,0.014925373134328358,0.004499999999825377,0.04499999999825377,200.0,100.0,96.0,0.07,avellaneda_stoikov,0.0,2.0,19984
-1.7462475909724162e-11,-0.03,6.095,1.7462326723505228e-11,0.06999999999999999,13.0,0.065,0.0325,0.0,0.25,100000.25,-0.049999999999999954,0.7948841399977109,1.0,-0.02,2.0,0.08999999999650754,8.999973449729077e-07,0.48258706467661694,0.0125,0.019230769230769232,200.0,15.384615384615385,96.0,0.3900000000000001,microstructure_adaptive,0.0,13.0,129989
-7.916267641405739e-11,0.010000000000000002,4,5.1804838197000436e-11,0.2300000000000001,36.0,0.18,0.09448818897637795,0.0,1.3299999999726424,100001.32999999997,1.04,4.9875466805381645,1.0,-0.2,10.0,1.7299999999959255,1.729967130620444e-05,3.601990049751244,0.06649999999863213,0.03694444444368451,200.0,5.555555555555555,97.0,0.7200000000000003,naive_symmetric,0.0945273631840796,36.0,360114
4.6564974098828316e-12,-0.08,4.66,-4.2491557147861236e-11,0.19000000000000006,33.0,0.165,0.0825,0.0,1.349999999962165,100001.34999999996,0.88,3.068861425310891,1.0,-0.1,7.0,0.9650000000110595,9.649833057998693e-06,2.343283582089552,0.06749999999810825,0.040909090907944395,200.0,6.0606060606060606,97.0,0.7600000000000003,inventory_skew,0.0,33.0,330109
5.820760540231618e-12,-0.03,29.585,-1.5133998221283917e-11,0.02,3.0,0.015,0.0075,0.0,0.23999999999068677,100000.23999999999,0.1,0.2731791823540765,1.0,-0.02,1.0,0.029999999998835847,2.9999926499015924e-07,0.07462686567164178,0.011999999999534338,0.0799999999968956,200.0,66.66666666666667,97.0,0.18,avellaneda_stoikov,0.0,3.0,30015
-2.1536772365493562e-11,-0.06999999999999999,6.48,1.6298157268224145e-11,0.11000000000000001,17.0,0.085,0.04415584415584416,0.0,1.0099999999947613,100001.01,0.68,2.429093969454004,1.0,-0.1,5.0,0.7850000000034925,7.84990658614655e-06,1.8208955223880596,0.05049999999973807,0.059411764705574195,200.0,11.764705882352942,97.0,0.54,microstructure_adaptive,0.0,17.0,170077
1.6880052911005805e-11,-0.020000000000000025,4,-3.608872922722384e-11,0.17000000000000007,32.0,0.16,0.08,0.0,0.36999999998079147,100000.36999999998,-0.060000000000000074,1.1197014527469284,1.0,-0.04,3.0,0.17999999999301508,1.7999898299876118e-06,0.845771144278607,0.018499999999039573,0.011562499999399733,200.0,6.25,98.0,0.6400000000000002,naive_symmetric,0.0,32.0,320468
-1.6880497000215655e-11,-0.09999999999999999,4.74,9.895320673969366e-12,0.13000000000000003,25.0,0.125,0.0625,0.0,0.4299999999930151,100000.43,0.06,0.9489454739013253,1.0,-0.02,2.0,0.11999999999534339,1.1999942999805092e-06,0.7910447761194029,0.021499999999650753,0.017199999999720602,200.0,8.0,98.0,0.5200000000000002,inventory_skew,0.0,25.0,250345
6.402878227618203e-12,-0.01,28.04,-1.1641534958251043e-11,0.01,2.0,0.01,0.005,0.0,0.5099999999947613,100000.51,0.45999999999999996,0.9773555548504418,0.0,0.0,1.0,0.180000000007567,1.7999908201224874e-06,0.9552238805970149,0.025499999999738066,0.25499999999738066,200.0,100.0,98.0,0.06,avellaneda_stoikov,0.0,2.0,20048
7.567058091240142e-12,-0.04000000000000001,6.385,-5.238670608420648e-12,0.05999999999999999,12.0,0.06,0.03,0.0,1.1900000000023283,100001.19,0.93,1.9342423664934827,0.0,0.0,3.0,0.27000000000407454,2.699967870423087e-06,1.7313432835820894,0.05950000000011642,0.09916666666686069,200.0,16.666666666666668,98.0,0.32000000000000006,microstructure_adaptive,0.0,12.0,120135
-5.238698363996264e-12,0.11,4,-3.4924424463511627e-12,0.14000000000000004,26.0,0.13,0.065,0.0,1.0999999999912689,100001.09999999999,0.7600000000000002,3.1091263510296048,1.0,-0.04,6.0,0.29999999998835847,2.999966700253212e-06,2.5323383084577116,0.05499999999956344,0.042307692307356495,200.0,7.6923076923076925,99.0,0.5200000000000001,naive_symmetric,0.0,26.0,259830
2.502897888945199e-11,0.11,4.81,-3.6088725757776885e-11,0.12000000000000004,24.0,0.12,0.06,0.0,0.6599999999889405,100000.65999999999,0.23,2.0012433945870027,0.0,0.0,4.0,0.21000000000640284,2.0999846701759362e-06,1.6169154228855722,0.03299999999944703,0.027499999999539188,200.0,8.333333333333334,99.0,0.5500000000000003,inventory_skew,0.0,24.0,239846
0.0,0.0,25.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,99.0,0.0,avellaneda_stoikov,0.0,0.0,0
-2.0373036591081473e-11,0.04000000000000001,6.235,9.895313735075462e-12,0.09000000000000001,17.0,0.085,0.04415584415584416,0.0,1.0199999999895226,100001.01999999999,0.6500000000000001,2.7472283635679142,1.0,-0.02,5.0,0.27999999999883585,2.799971300282531e-06,2.283582089552239,0.05099999999947613,0.059999999999383685,200.0,11.764705882352942,99.0,0.4800000000000001,microstructure_adaptive,0.0,17.0,169842
